image_name,weather,scene,timeofday,category,x1,y1,x2,y2,width,height,area,aspect_ratio,occluded,truncated
00313a01-97de1f42,clear,highway,night,car,557.296749,262.767386,582.85467,293.916102,25.55792100000008,31.148716000000036,796.0964227794393,0.8205128262750878,True,False
00313a01-97de1f42,clear,highway,night,car,566.880969,265.16344,602.023111,302.701638,35.14214199999992,37.53819800000002,1319.1726845401138,0.9361701912276104,True,False
00313a01-97de1f42,clear,highway,night,car,601.224426,258.77396,631.574457,309.889805,30.350031000000058,51.115845000000036,1551.367480341199,0.5937499614845463,True,False
00313a01-97de1f42,clear,highway,night,car,616.399442,263.566072,664.320545,318.67534,47.921103000000016,55.109267999999986,2640.896908082604,0.8695652244918228,True,False
00313a01-97de1f42,clear,highway,night,car,638.876731,263.566072,702.771536,329.058246,63.89480500000002,65.49217399999998,4184.60968675607,0.9756097728562201,True,False
00313a01-97de1f42,clear,highway,night,car,670.824132,265.16344,788.230832,350.62274,117.4067,85.45930000000004,10033.494397310005,1.373831753829015,False,False
00313a01-97de1f42,clear,highway,night,car,490.093099,271.55292,501.27469,279.539771,11.181591000000026,7.9868510000000015,89.30570125994122,1.3999999499176865,True,False
00313a01-97de1f42,clear,highway,night,motor,4.731057,317.535542,127.280283,452.513313,122.549226,134.97777099999996,16541.421363255242,0.9079215421330379,False,False
00313a01-97de1f42,clear,highway,night,traffic sign,409.99164,217.699911,423.569286,231.277557,13.577645999999959,13.577646000000016,184.35247090131566,0.9999999999999958,False,False
00313a01-97de1f42,clear,highway,night,traffic sign,409.99164,232.076241,421.173231,249.647312,11.181590999999969,17.57107099999999,196.47252935396034,0.6363636570588085,False,False
00313a01-97de1f42,clear,highway,night,traffic sign,651.194524,224.08939,661.577428,232.874926,10.382904000000053,8.78553599999998,91.21937687654425,1.1818179334761223,False,False
00313a01-97de1f42,clear,highway,night,traffic sign,860.450006,174.570918,890.001351,192.141989,29.55134499999997,17.57107099999999,519.2487811404941,1.6818180861030034,False,False
00313a01-b53a2998,clear,residential,night,car,645.129887,250.863043,666.097543,276.32377,20.96765599999992,25.46072700000002,533.8517652459104,0.8235293516952561,True,False
00313a01-b53a2998,clear,residential,night,car,657.111406,249.365353,688.562891,280.816838,31.451485000000048,31.45148500000002,989.1959087052271,1.0000000000000009,True,False
00313a01-b53a2998,clear,residential,night,car,676.581374,241.876904,715.521308,291.300669,38.939933999999994,49.42376500000003,1924.5581471315109,0.7878787461861712,True,False
00313a01-b53a2998,clear,residential,night,car,682.572133,244.872285,736.488966,294.296048,53.916833,49.42376299999998,2664.772775902578,1.0909091037847527,True,False
00313a01-b53a2998,clear,residential,night,car,700.54441,252.360733,755.958934,304.779877,55.41452400000003,52.41914399999999,2904.781913247457,1.0571428636835436,True,False
00313a01-b53a2998,clear,residential,night,car,727.502827,255.356114,763.447383,313.766017,35.94455599999992,58.409902999999986,2099.5180293380627,0.6153846206524248,True,False
00313a01-b53a2998,clear,residential,night,car,742.479725,235.886146,829.345733,337.729054,86.86600799999997,101.84290800000002,8846.686861071263,0.852941159142863,True,False
00313a01-b53a2998,clear,residential,night,car,782.917351,220.909246,988.100855,382.659747,205.18350399999997,161.75050099999999,33188.534568935494,1.2685185067834812,True,False
00313a01-b53a2998,clear,residential,night,car,616.673782,253.858423,654.116028,273.328391,37.44224600000007,19.469968000000023,728.9993314681302,1.9230769151752085,True,False
00313a01-b53a2998,clear,residential,night,car,562.756947,256.853804,598.701502,274.826082,35.94455500000004,17.97227799999996,646.0055350462892,1.9999999443587573,True,False
00313a01-b53a2998,clear,residential,night,car,552.273119,256.853804,564.254637,280.81684,11.981518000000051,23.96303599999999,287.11354716864906,0.5000000000000023,True,False
00313a01-b53a2998,clear,residential,night,car,538.79391,255.356114,555.268498,280.81684,16.47458800000004,25.460726000000022,419.4549710308894,0.6470588466330467,True,False
00313a01-b53a2998,clear,residential,night,car,523.817013,253.858423,546.282359,286.807599,22.465346000000068,32.949175999999994,740.2146392548981,0.6818181431912006,True,False
00313a01-b53a2998,clear,residential,night,car,505.844735,255.356114,532.803151,291.300669,26.958415999999943,35.94455500000004,969.008266624879,0.7499999930448413,True,False
00313a01-b53a2998,clear,residential,night,car,492.365526,256.853804,523.817011,297.291428,31.45148499999999,40.43762399999997,1271.8233246716388,0.7777777695346297,True,False
00313a01-b53a2998,clear,residential,night,car,466.904799,258.351494,507.342423,304.779878,40.43762399999997,46.428383999999994,1877.4535351196143,0.870967725260478,True,False
00313a01-b53a2998,clear,residential,night,car,442.941762,264.342253,489.370147,315.263706,46.42838499999999,50.921452999999985,2364.200824643404,0.9117647330291224,True,False
00313a01-b53a2998,clear,residential,night,car,392.020309,255.356114,456.420972,331.738295,64.40066300000001,76.382181,4919.063097786004,0.8431372626031719,True,False
00313a01-b53a2998,clear,residential,night,car,254.232846,252.360733,411.490275,363.189779,157.257429,110.82904599999998,17428.69083248273,1.4189189086767022,False,False
00313a01-b53a2998,clear,residential,night,car,1.123266,304.779877,117.943072,474.018826,116.819806,169.238949,19770.461189823895,0.6902654896539212,False,True
00313a01-b53a2998,clear,residential,night,car,904.042992,258.244508,1276.967753,488.888739,372.9247609999999,230.644231,86012.94472170375,1.6168831077331385,False,True
00313a01-b53a2998,clear,residential,night,traffic sign,673.398761,232.783779,686.877968,247.760677,13.479206999999974,14.976897999999977,201.8767083598853,0.8999999198765989,False,False
00313a01-b53a2998,clear,residential,night,traffic sign,523.629778,225.295331,540.104365,241.76992,16.474587000000042,16.47458900000001,271.4120497697438,0.9999998786009189,False,False
00313a01-b53a2998,clear,residential,night,traffic sign,620.979615,235.77916,632.961135,247.760679,11.981520000000046,11.98151900000002,143.5568095288808,1.0000000834618736,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,578.404229,249.269969,587.617493,283.051937,9.213263999999981,33.781968000000006,311.24218962355144,0.2727272727272721,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,753.456245,287.658569,765.740597,310.691729,12.284352000000013,23.03316000000001,282.9474451123204,0.5333333333333337,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,587.617493,246.198881,599.901846,284.587481,12.28435300000001,38.388600000000025,471.5791135758007,0.32000002604940014,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,569.190964,249.269969,578.404229,278.445304,9.213264999999978,29.17533500000002,268.80009281877454,0.315789518783588,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,520.053557,298.407377,535.408997,318.369449,15.355440000000044,19.962071999999978,306.52639887168056,0.7692307692307723,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,515.446926,339.867064,527.731278,350.615872,12.284352000000013,10.748807999999997,132.0421410524161,1.1428571428571443,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,834.840078,338.331521,847.12443,350.615873,12.284352000000013,12.284352000000013,150.9053040599043,1.0,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,960.754686,304.549553,985.323391,322.976081,24.568705000000023,18.42652800000002,452.7159306062409,1.3333333876029168,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,936.185981,244.663337,948.470334,270.767584,12.28435300000001,26.104246999999987,320.6737849471911,0.47058829162932825,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,692.034485,329.118257,699.712205,341.402609,7.677720000000022,12.284351999999956,94.31581503743993,0.625000000000004,False,False
00322f82-286ab9b3,clear,city street,night,traffic light,650.574797,326.047169,661.323607,339.867064,10.748810000000049,13.819895000000031,148.547425574951,0.7777779787762515,False,False
00322f82-286ab9b3,clear,city street,night,car,602.972933,359.829137,629.077181,378.255665,26.104247999999984,18.42652800000002,481.0106566909442,1.4166666666666643,False,False
00322f82-286ab9b3,clear,city street,night,car,724.280909,358.293593,742.707437,372.113489,18.426528000000076,13.819896000000028,254.65270060108958,1.3333333333333361,False,False
00322f82-286ab9b3,clear,city street,night,car,704.318837,350.615873,721.209821,367.506858,16.890984000000003,16.890985,285.30535737924004,0.9999999407968216,False,False
00322f82-286ab9b3,clear,city street,night,car,669.001327,353.686961,685.892311,369.042401,16.890984000000003,15.355439999999987,259.36849135295984,1.1000000000000012,False,False
00322f82-286ab9b3,clear,city street,night,car,629.077181,356.758049,645.968166,370.577945,16.890985,13.819895999999972,233.43165603755952,1.2222222945816694,False,False
00322f82-286ab9b3,clear,city street,night,truck,1006.821006,306.085097,1232.545975,398.217737,225.724969,92.13263999999998,20796.637307888155,2.450000010853917,True,False
00322f82-286ab9b3,clear,city street,night,person,1117.380175,339.867064,1149.626599,419.715352,32.246423999999934,79.84828799999997,2574.8217505221055,0.4038461538461532,False,False
00322f82-286ab9b3,clear,city street,night,car,0.0,306.085097,142.309733,519.525712,142.309733,213.44061499999998,30374.67693200579,0.6667415805562592,False,True
00322f82-286ab9b3,clear,city street,night,car,766.91635,367.760523,794.373972,390.824926,27.457622000000015,23.064403000000027,633.2936592296671,1.1904761636362313,False,False
00322f82-286ab9b3,clear,city street,night,traffic sign,889.926497,319.435109,926.170558,331.516462,36.24406099999999,12.081352999999979,437.8772950945321,3.000000165544377,False,False
0032419c-7d20b300,clear,highway,night,traffic sign,562.210461,278.606518,655.912204,307.341719,93.70174299999996,28.735201000000018,2692.5384191553435,3.2608695864003145,False,False
0032419c-7d20b300,clear,highway,night,car,483.500997,388.549896,539.722042,418.534454,56.221045000000004,29.984557999999993,1685.7631846231097,1.8749999583118757,True,False
0032419c-7d20b300,clear,highway,night,car,36.231341,417.285099,254.868742,492.246494,218.637401,74.96139499999998,16389.36457813439,2.916666652214784,True,False
0032419c-7d20b300,clear,highway,night,truck,622.179578,350.459416,712.133251,436.025446,89.95367299999998,85.56603000000001,7696.978682528189,1.05127786108576,False,False
0032419c-7d20b300,clear,highway,night,car,544.719469,381.053757,612.184725,433.526733,67.46525599999995,52.47297599999996,3540.102758921851,1.2857143074942043,False,False
0032419c-7d20b300,clear,highway,night,car,1.249356,457.264508,172.411207,699.639686,171.16185099999998,242.375178,41485.38410293448,0.7061855608002895,False,True
0033b19f-65613f7e,partly cloudy,city street,daytime,car,0.0,293.2222,134.757438,491.615093,134.757438,198.39289300000002,26734.91797808814,0.6792452892957209,False,True
0033b19f-65613f7e,partly cloudy,city street,daytime,car,98.57257,336.893592,224.595729,413.006588,126.023159,76.11299600000001,9592.000196874365,1.6557377271024778,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,243.312038,348.123378,309.443004,395.538032,66.13096599999997,47.414653999999985,3135.5768715757617,1.3947368676359,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,389.299261,354.362147,421.740867,388.051505,32.44160599999998,33.68935800000003,1092.936878628948,0.9629630223288895,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,421.740865,360.600918,449.191455,388.051508,27.450590000000034,27.450590000000034,753.5348913481018,1.0,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,447.943702,361.848671,471.651028,388.051505,23.707326000000023,26.202833999999996,621.1991277618845,0.9047619047619058,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,466.660012,361.848671,481.633059,386.803752,14.973047000000008,24.95508099999995,373.65360070180645,0.5999999358848019,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,577.71012,355.609902,612.647233,391.794769,34.93711300000007,36.184867,1264.1947872689734,0.9655172423322731,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,606.408466,366.83969,631.363546,388.051506,24.955080000000066,21.211816,529.3425652252814,1.176470699161263,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,608.903972,354.362147,716.21082,441.70493,107.30684800000006,87.342783,9372.478739277989,1.2285714321697314,False,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,504.092634,356.857655,583.948892,415.502096,79.85625800000003,58.64444099999997,4683.125610761777,1.3617020921045195,False,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,285.735677,336.893592,408.015571,417.997602,122.27989400000001,81.10400999999996,9917.389745774935,1.5076923323520017,False,False
0033b19f-65613f7e,partly cloudy,city street,daytime,truck,0.0,264.523858,267.019365,406.767818,267.019365,142.24395999999996,37981.891874285386,1.877192992939736,True,True
0033b19f-65613f7e,partly cloudy,city street,daytime,truck,477.889798,308.195249,555.250548,396.785786,77.36075,88.59053699999998,6853.430385222749,0.8732394296244079,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,truck,335.645837,321.920543,411.758834,370.582952,76.11299700000001,48.66240899999997,3703.841790229771,1.564102529326077,True,False
0033b19f-65613f7e,partly cloudy,city street,daytime,traffic sign,793.571571,331.902576,801.058095,346.875624,7.486524000000031,14.973048000000006,112.09608320515251,0.5000000000000019,False,False
0033b19f-65613f7e,partly cloudy,city street,daytime,car,1245.258536,395.538032,1276.452387,409.263327,31.193850999999995,13.725295000000017,428.14480716104543,2.272727179998678,False,True
0033b19f-65613f7e,partly cloudy,city street,daytime,traffic sign,1191.605112,235.825513,1262.727092,308.195248,71.12198000000012,72.36973499999999,5147.078845275309,0.9827586075864466,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,traffic sign,514.074665,280.42289,551.864263,314.434019,37.78959800000007,34.01112899999998,1285.2668924361437,1.1110950771437222,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,traffic sign,234.577761,320.672789,291.974447,348.123378,57.39668599999999,27.45058899999998,1575.5728373480524,2.0909090875973564,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,traffic sign,294.469954,326.911559,351.866639,353.114394,57.39668500000005,26.202834999999993,1503.955866601976,2.1904761450430863,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,truck,833.499701,361.848671,885.905369,389.29926,52.40566799999999,27.45058899999998,1438.5664535384508,1.9090908395444641,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,1211.569176,368.087443,1256.488321,394.290279,44.91914500000007,26.20283599999999,1177.0089896952215,1.714285621602184,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,1111.748852,374.326214,1152.924736,393.042521,41.175883999999996,18.71630700000003,770.6604859403891,2.2000004594923523,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,917.099221,371.830705,943.302057,388.051507,26.202836000000048,16.220801999999992,425.03101459447254,1.6153847386830849,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,885.905371,375.573967,917.09922,391.794769,31.193849,16.220801999999992,505.9892482468978,1.9230768614276912,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,818.526652,378.069474,843.481732,391.794769,24.955079999999953,13.72529499999996,342.51583474859837,1.8181816857124036,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,801.058095,365.591935,832.251946,379.317229,31.193850999999995,13.72529400000002,428.14477596719456,2.2727273455854533,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,791.076063,373.078459,821.02216,394.290277,29.94609700000001,21.211817999999994,635.211159374346,1.4117647530258848,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,754.891196,368.087443,779.846277,383.060493,24.95508099999995,14.97305,373.6536755670493,1.6666665108311232,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,734.927132,371.830705,751.147933,388.051507,16.220800999999938,16.220801999999992,263.11440130240084,0.9999999383507637,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,756.13895,371.830705,791.076063,389.299262,34.937112999999954,17.468556999999976,610.3009498559394,1.9999999427542872,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,743.661409,381.812736,812.287883,417.997603,68.62647399999992,36.184867000000054,2483.239834368959,1.8965517822685327,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,500.349371,358.105409,524.056698,378.069474,23.707326999999964,19.964065000000005,473.2946172042544,1.187499990608123,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,480.385306,356.857656,496.606109,371.830705,16.22080299999999,14.973049000000003,242.8748781383469,1.083333327767777,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,465.412258,361.848671,479.137552,371.830705,13.72529400000002,9.982033999999999,137.0063513679962,1.3749997245050478,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,338.141346,374.326214,348.123378,388.051508,9.982032000000004,13.72529400000002,137.00632391740825,0.7272727272727265,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,325.663805,373.078459,338.141346,381.812735,12.477540999999974,8.734275999999966,108.98228689531534,1.4285718701813432,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,324.416051,380.564983,339.389102,394.290277,14.973050999999998,13.72529400000002,205.50952705199427,1.0909093094836422,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,311.938511,374.326214,328.159311,381.812736,16.220799999999997,7.4865219999999795,121.43737605759965,2.166666978337877,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,301.956478,379.317229,325.663805,398.033542,23.70732700000002,18.716313000000014,443.7137525253517,1.2666665170645524,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,294.469954,375.573967,309.443003,383.060491,14.973049000000003,7.486524000000031,112.0960906916765,2.00000013357333,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,280.74466,375.573967,294.469954,384.308245,13.725293999999963,8.734278000000018,119.88053342773192,1.571428571428564,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,278.249152,385.555998,303.204233,405.520063,24.955081000000007,19.964065000000005,498.20485916426526,1.2499999874775003,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,225.843482,375.573967,240.816531,386.803753,14.973049000000003,11.22978599999999,168.14413603751387,1.3333334223822266,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,238.321023,376.821721,252.046317,389.29926,13.725293999999991,12.477538999999979,171.2578911714656,1.1000000881584113,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,218.356956,379.317229,233.330007,396.785786,14.973050999999998,17.468556999999976,261.5575948574066,0.8571429798122432,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,229.586744,384.308245,255.789579,399.281294,26.202834999999993,14.973049000000003,392.336332393915,1.7499999499100007,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,193.401877,380.564983,227.091237,390.547015,33.68935999999999,9.982032000000004,336.2882695795201,3.375000200360005,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,172.190057,380.564983,194.649631,400.529048,22.459574000000003,19.964065000000005,448.3843952083102,1.1250000438287493,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,119.784388,375.573967,180.924336,405.520065,61.139948000000004,29.946098000000006,1830.9028745229045,2.0416665970972243,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,97.324815,375.573967,124.775402,391.794769,27.450587,16.220801999999992,445.27053651077375,1.6923076306584601,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,71.121979,377.223674,101.068077,391.194921,29.946098000000006,13.971247000000005,418.38433184420626,2.143409102995602,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,1.247754,374.326214,18.71631,389.299262,17.468556,14.973048000000006,261.5575274786881,1.1666666666666663,True,True
0033b19f-7f07efac,partly cloudy,city street,daytime,car,12.47754,373.078459,76.112998,406.767818,63.63545800000001,33.68935899999997,2143.8377896914203,1.8888889515529241,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,109.802356,380.217513,168.446794,417.997604,58.64443800000001,37.78009100000003,2215.5922042838597,1.5522577221955332,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,185.915352,384.308245,229.586744,411.758832,43.671392,27.450586999999985,1198.8053455071033,1.5909092217226546,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,539.029746,360.600918,565.23258,380.564983,26.20283399999994,19.964065000000005,523.1150811602089,1.3124999342568726,False,False
0033b19f-7f07efac,partly cloudy,city street,daytime,bus,566.480335,339.389099,630.115794,401.776801,63.63545900000008,62.38770199999999,3970.0700527252225,1.0200000474452495,True,False
0033b19f-7f07efac,partly cloudy,city street,daytime,car,575.214614,350.618885,758.634457,497.853864,183.41984300000001,147.234979,27005.816732288302,1.2457626865963691,False,True
0033b19f-7f07efac,partly cloudy,city street,daytime,traffic sign,526.552206,321.920543,536.534239,336.893592,9.982033000000001,14.973049000000003,149.46146922861706,0.6666666889288881,False,False
0034a363-24f318c4,clear,city street,night,traffic light,672.95216,251.061446,683.700968,269.487974,10.74880799999994,18.42652800000002,198.06321157862308,0.5833333333333295,False,False
0034a363-24f318c4,clear,city street,night,traffic light,702.127496,260.274709,709.805217,278.701237,7.67772100000002,18.42652800000002,141.4737409826885,0.4166667209362508,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,1041.482721,192.710774,1067.58697,212.672847,26.10424899999998,19.962073000000004,521.0949241481767,1.307692292278461,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,743.587185,263.345796,760.478168,278.701236,16.890983000000006,15.355439999999987,259.36847599751985,1.099999934876501,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,738.980551,232.634918,755.871535,246.454814,16.890984000000003,13.819896,233.43164221766403,1.2222222222222225,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,448.762736,281.772325,462.582632,295.592221,13.819895999999972,13.819895999999972,190.98952545081522,1.0,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,450.298278,300.198853,464.118175,304.805484,13.819897000000026,4.606630999999993,63.66316593700702,3.000000868313535,False,False
0034a363-24f318c4,clear,city street,night,traffic sign,451.833823,304.805484,465.653719,320.160924,13.819896000000028,15.355440000000044,212.21058383424105,0.8999999999999992,False,False
0034a363-24f318c4,clear,city street,night,car,697.751196,304.037712,710.035548,322.464241,12.284351999999899,18.426529000000016,226.35796837420634,0.6666666304869402,True,False
0034a363-24f318c4,clear,city street,night,car,680.860212,304.037712,703.893372,328.606417,23.033159999999953,24.568705000000023,565.8949132577993,0.9374999618416978,True,False
0034a363-24f318c4,clear,city street,night,car,639.400524,300.966625,688.537933,345.4974,49.137408999999934,44.530775000000006,2188.1269042619724,1.1034483230979009,False,False
0034a363-24f318c4,clear,city street,night,car,628.651716,314.786522,639.400524,333.21305,10.748808000000054,18.42652800000002,198.0632115786252,0.5833333333333357,True,False
0034a363-24f318c4,clear,city street,night,car,607.154101,313.250977,630.18726,330.141961,23.03315900000007,16.890984000000003,389.05272013845723,1.3636363044331854,True,False
0034a363-24f318c4,clear,city street,night,traffic light,508.879283,270.255745,519.628091,288.682273,10.748808000000054,18.42652800000002,198.0632115786252,0.5833333333333357,False,False
0034a363-24f318c4,clear,city street,night,bus,534.98353,268.7202,597.940836,325.535328,62.95730600000002,56.815128000000016,3576.92739892517,1.1081081433100002,True,False
0034a363-24f318c4,clear,city street,night,car,522.69918,307.108801,590.263119,331.677506,67.563939,24.568704999999966,1659.9584859289928,2.7500000101755506,True,False
0034a363-24f318c4,clear,city street,night,car,467.76507,328.606424,653.172262,479.7568,185.40719200000007,151.150376,28024.3667839042,1.2266406270798829,False,False
0034a363-24f318c4,clear,city street,night,car,745.827013,305.573264,903.859567,416.821498,158.032554,111.24823400000002,17580.84254700964,1.4205398891994994,False,False
0034a363-24f318c4,clear,city street,night,car,435.518645,322.025515,464.693981,352.736395,29.175336000000016,30.71088000000003,896.0002428556814,0.9499999999999995,True,False
0034a363-24f318c4,clear,city street,night,car,470.836157,323.561059,496.940406,346.594219,26.10424899999998,23.03316000000001,601.2633438968398,1.1333333767489988,True,False
0034a363-24f318c4,clear,city street,night,car,392.523414,331.238778,441.660822,369.627379,49.13740799999999,38.388600999999994,1886.3163498862075,1.2799999666567687,False,False
0034a363-24f318c4,clear,city street,night,car,228.220205,345.058675,315.746213,414.158156,87.52600800000002,69.09948100000003,6048.001726801852,1.2666666483356075,True,False
0034a363-24f318c4,clear,city street,night,car,93.747351,352.137993,252.83381,451.785555,159.086459,99.647562,15852.577786562955,1.5964912317674165,False,False
0034a363-24f318c4,clear,city street,night,person,341.992155,334.655964,355.977778,364.375413,13.985622999999975,29.719448999999997,415.6450094817262,0.4705882333148228,True,False
0034a363-24f318c4,clear,city street,night,person,326.25833,336.404167,338.49575,380.109238,12.237419999999986,43.70507100000003,534.8373099568198,0.28000000274567627,True,False
0034a363-24f318c4,clear,city street,night,person,355.977778,324.166747,371.711604,367.871818,15.733826000000022,43.70507100000003,687.6479824316475,0.3600000100674819,True,False
0035afff-3295dbd6,clear,city street,night,car,381.176731,380.223788,445.976774,439.306182,64.80004299999996,59.082393999999965,3828.5416717429375,1.0967741591513709,True,False
0035afff-3295dbd6,clear,city street,night,car,293.506083,382.129672,404.047334,454.553251,110.54125099999999,72.42357899999996,8005.793024557323,1.5263157734858706,True,False
0035afff-3295dbd6,clear,city street,night,truck,644.188675,344.012,712.800487,414.529696,68.61181199999999,70.517696,4838.346900625151,0.9729729683737822,True,False
0035afff-3295dbd6,clear,city street,night,car,120.070671,384.035556,318.28257,485.04739,198.21189900000002,101.01183400000002,20021.747438612772,1.962264134319153,False,False
0035afff-3295dbd6,clear,city street,night,car,674.682812,353.541417,874.800596,519.353296,200.11778400000003,165.81187899999998,33181.90578635614,1.2068965456932073,False,False
0035afff-3295dbd6,clear,city street,night,bus,432.635589,277.306073,648.000442,454.553251,215.36485300000004,177.24717799999996,38172.812434634834,1.2150537764838212,False,False
0035afff-3295dbd6,clear,city street,night,car,0.0,385.94144,142.941274,557.470968,142.941274,171.52952799999997,24518.649260938666,0.8333333372199334,False,True
0035afff-3295dbd6,clear,city street,night,traffic sign,802.377018,319.235513,815.718204,334.482582,13.341185999999993,15.247068999999954,203.41398348383328,0.8750000409914872,False,False
0035afff-3295dbd6,clear,city street,night,traffic sign,94.010365,250.13472,127.585495,273.637311,33.57513,23.502591000000024,789.1025481618308,1.4285714285714273,False,False
0035afff-3295dbd6,clear,city street,night,traffic light,748.389684,324.000007,756.783466,340.787572,8.393781999999987,16.78756500000003,140.91116092083004,0.4999999702160482,False,False
0035afff-3295dbd6,clear,city street,night,person,59.994566,379.398972,100.284722,446.549232,40.290156,67.15026,2705.49445084056,0.6,True,False
0035afff-434368a1,clear,city street,night,car,72.56245,329.062274,195.749865,425.249708,123.187415,96.187434,11849.08134994311,1.2807017494613695,True,False
0035afff-434368a1,clear,city street,night,car,106.312425,334.12477,291.937298,450.56219,185.62487299999998,116.43741999999997,21613.681299947653,1.5942029031560474,False,False
0035afff-434368a1,clear,city street,night,car,959.174329,349.31226,1278.111608,509.62465,318.937279,160.31239,51129.59745658681,1.9894736707499652,False,False
0035afff-434368a1,clear,city street,night,traffic light,409.387215,224.437346,446.51219,259.874821,37.12497499999995,35.437475000000006,1315.6153734381235,1.0476190812127542,False,False
0035afff-434368a1,clear,city street,night,traffic sign,333.449771,106.312425,424.574708,143.4374,91.12493699999999,37.12497499999999,3383.011008001574,2.45454541046829,False,False
0035afff-434368a1,clear,city street,night,traffic sign,340.874766,1.687499,415.124713,60.749958,74.24994699999996,59.062459,4385.38445043967,1.2571428324716376,False,True
0035afff-434368a1,clear,city street,night,traffic sign,1183.611674,204.862363,1237.611639,267.29982,53.999964999999975,62.43745700000002,3371.6204926890045,0.8648648999269773,False,False
0035afff-434368a1,clear,city street,night,traffic sign,1166.905448,260.718571,1215.842914,292.78105,48.937466000000086,32.062478999999996,1569.0564759382166,1.5263157287370104,False,False
0035afff-47378fa3,clear,residential,night,traffic sign,302.006307,227.772354,349.608173,264.625409,47.60186600000003,36.85305499999998,1754.2741858006302,1.29166675598536,False,False
0035afff-47378fa3,clear,residential,night,traffic sign,315.826204,269.232041,334.252733,301.478465,18.42652899999996,32.24642400000005,594.1896669822955,0.5714286024397599,False,False
0035afff-47378fa3,clear,residential,night,traffic light,632.148269,330.653801,641.361533,347.544784,9.213263999999981,16.890983000000006,155.62108559851174,0.5454545777471907,False,False
